filename,department,location,photographer
angry-mob-2.jpg,police,outside,Stephen Spielblock
banjo-club-1.jpg,parks,outside,Kathryn Brickelow
bigcheck.jpg,mayor,indoor,Alfred Hitchblock
boss-office-1.jpg,mayor,indoor,Stephen Spielblock
data-day-1.jpg,mayor,indoor,Kathryn Brickelow
halloween-3.jpg,parks,outside,Alfred Hitchblock
library-hackathon-1.jpg,library,indoor,Stephen Spielblock
meeting-from-above-1.jpg,library,indoor,Kathryn Brickelow
meeting-with-burt-reynolds-slide-1.jpg,library,indoor,Alfred Hitchblock
perp-walk-with-tv-crew.jpg,police,outside,Stephen Spielblock
pothole-fishermen-2.jpg,mayor,outside,Kathryn Brickelow
property-dashboard.jpg,mayor,indoor,Alfred Hitchblock
show--tell-with-fish.jpg,parks,indoor,Stephen Spielblock
streaker-at-ballgame.jpg,police,outside,Kathryn Brickelow
